,Timestamp,Checker,Benchmark,Total steps,Guest cycles,Setup time,Guest loading time,Preprocessing time,Proving time,Verification time,Total time,Tokens
4124,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_0.mm,,,12.84,0.7973,0.0009224,3.66,0.2061,18.08,7194
4125,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_0.mm,,,12.83,0.7579,0.000872,3.63,0.2089,17.98,7194
4126,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_0.mm,,,12.87,0.8121,0.00092,3.62,0.2093,18.1,7194
4127,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_8.mm,,,13.02,0.7898,0.0009096,3.8,0.2115,18.39,7194
4128,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_8.mm,,,13.24,0.8027,0.0009024,3.62,0.2082,18.43,7194
4129,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_8.mm,,,12.89,0.8221,0.0009306,3.62,0.2106,18.12,7194
4130,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_8.mm,,,12.9,0.7708,0.0009069,3.72,0.2079,18.19,7194
4131,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_8.mm,,,12.83,0.8104,0.0009272,3.67,0.2094,18.12,7194
4132,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_7.mm,,,13.05,0.7732,0.0008929,3.74,0.2087,18.33,7194
4133,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_7.mm,,,12.83,0.8107,0.0009209,3.73,0.2089,18.19,7194
4134,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_7.mm,,,12.86,0.83,0.0008786,3.66,0.2098,18.16,7194
4135,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_7.mm,,,12.92,0.8531,0.0009476,3.65,0.2077,18.23,7194
4136,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_7.mm,,,12.84,0.8399,0.0009254,3.7,0.2067,18.13,7194
4137,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_8.mm,,,12.86,0.8055,0.0009159,3.65,0.2062,18.06,7194
4138,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_7.mm,,,12.8,0.7919,0.0008614,3.61,0.2072,17.99,7194
4139,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_10.mm,,,13.03,0.8341,0.0008897,3.59,0.2077,18.24,7194
4140,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_8.mm,,,12.93,0.8105,0.0008806,3.59,0.2107,18.1,7194
4141,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_8.mm,,,12.82,0.8445,0.000888,3.66,0.2067,18.14,7194
4142,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_9.mm,,,12.9,0.844,0.0009047,3.69,0.2075,18.2,7194
4143,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_7.mm,,,12.85,0.7961,0.0009088,3.8,0.2067,18.24,7194
4144,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_7.mm,,,12.84,0.7703,0.0008952,3.72,0.2092,18.11,7194
4145,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_8.mm,,,12.94,0.7919,0.0008988,3.72,0.2064,18.21,7194
4146,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_10.mm,,,13.19,0.8433,0.0009119,3.71,0.2094,18.52,7194
4147,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_10.mm,,,12.82,0.7922,0.0008706,3.64,0.2084,18.03,7194
4148,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_7.mm,,,12.89,0.8083,0.0008805,3.65,0.2076,18.11,7194
4149,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_7.mm,,,12.8,0.8063,0.0008608,3.66,0.2101,18.04,7194
4150,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_7.mm,,,12.84,0.834,0.0009674,3.57,0.2115,18.08,7194
4151,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_6.mm,,,12.83,0.811,0.0008793,3.63,0.2116,18.03,7194
4152,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_6.mm,,,13.11,0.8078,0.0008915,3.74,0.21,18.44,7194
4153,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_6.mm,,,12.84,0.8066,0.0008958,3.64,0.2075,18.07,7194
4154,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_6.mm,,,12.84,0.8258,0.0008905,3.64,0.2081,18.07,7194
4155,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_6.mm,,,12.86,0.8161,0.0008825,3.66,0.2093,18.1,7194
4156,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_6.mm,,,12.91,0.7792,0.0009467,3.63,0.2127,18.05,7194
4157,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_2.mm,,,12.93,0.7788,0.0009113,3.62,0.2081,18.12,7194
4158,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0_2.mm,,,12.88,0.8321,0.0009052,3.67,0.2093,18.19,7194
4159,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_2.mm,,,12.84,0.7831,0.0008565,3.7,0.2084,18.09,7194
4160,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_2.mm,,,12.85,0.8102,0.0009261,3.71,0.2079,18.18,7194
4161,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/44.erc20transfer_success_total/44.erc20transfer_success_tm_0_2.mm,,,12.82,0.8072,0.0008908,3.7,0.2077,18.13,7194
4162,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_2.mm,,,12.85,0.7886,0.0009065,3.62,0.2085,18.01,7194
4163,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_3.mm,,,12.89,0.8069,0.0008659,3.69,0.2063,18.19,7194
4164,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_3.mm,,,13.11,0.7862,0.0009425,3.75,0.2072,18.44,7194
4165,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_3.mm,,,12.91,0.8083,0.0009351,3.68,0.2069,18.15,7194
4166,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_3.mm,,,12.92,0.7908,0.0008782,3.64,0.2098,18.1,7194
4167,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_3.mm,,,12.88,0.8426,0.0009156,3.73,0.2107,18.24,7194
4168,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_3.mm,,,12.84,0.839,0.0008803,3.69,0.2089,18.15,7194
4169,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_6.mm,,,12.88,0.7883,0.0008641,3.78,0.2083,18.24,7194
4170,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_9.mm,,,12.82,0.7913,0.0009003,3.59,0.2093,17.93,7194
4171,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_9.mm,,,12.87,0.8371,0.00089,3.81,0.2076,18.3,7194
4172,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_6.mm,,,12.82,0.7859,0.0009329,3.72,0.2084,18.07,7194
4173,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_9.mm,,,12.86,0.801,0.0008877,3.65,0.2098,18.12,7194
4174,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_6.mm,,,12.88,0.8333,0.0009446,3.72,0.2106,18.21,7194
4175,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_3.mm,,,13.56,0.8014,0.00102,2.58,0.2055,17.66,7385
4176,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_0.mm,,,12.85,0.8289,0.00103,2.83,0.2038,17.27,7385
4177,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_0.mm,,,12.9,0.8213,0.0009596,2.68,0.2051,17.13,7385
4178,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_0.mm,,,13.88,0.7763,0.0009579,2.79,0.2044,18.24,7385
4179,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_2.mm,,,12.89,0.792,0.00101,2.72,0.204,17.18,7385
4180,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_2.mm,,,13.15,0.7687,0.00105,2.73,0.2048,17.38,7385
4181,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_2.mm,,,12.84,0.8008,0.0009691,2.7,0.2069,17.15,7385
4182,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0_7.mm,,,12.87,0.8268,0.00104,3.83,0.2066,18.31,7657
4183,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/24.erc20transfer_success_total/24.erc20transfer_success_tm_0.mm,,,12.89,0.8269,0.0009903,2.84,0.2057,17.33,7691
4184,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/23.erc20transfer_success_total/23.erc20transfer_success_tm_0.mm,,,13.11,0.7873,0.00102,2.79,0.2037,17.47,7755
4185,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_8.mm,,,12.85,0.7748,0.0011,2.83,0.2025,17.2,7863
4186,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/35.erc20transfer_success_total/35.erc20transfer_success_tm_0_8.mm,,,12.89,0.8265,0.00111,2.84,0.2071,17.34,7863
4187,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_5.mm,,,12.89,0.7951,0.00116,2.77,0.202,17.27,7869
4188,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/3.erc20transfer_success_total/3.erc20transfer_success_tm_0_0.mm,,,12.87,0.819,0.00105,3.79,0.2107,18.25,7971
4189,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/2.erc20transfer_success_total/2.erc20transfer_success_tm_0_0.mm,,,12.8,0.8392,0.0009824,3.73,0.2106,18.13,7971
4190,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/1.erc20transfer_success_total/1.erc20transfer_success_tm_0_0.mm,,,12.88,0.8304,0.0009819,3.67,0.2065,18.18,7971
4191,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/4.erc20transfer_success_total/4.erc20transfer_success_tm_0_0.mm,,,12.94,0.8087,0.0009768,3.69,0.2097,18.24,7971
4192,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/21.erc20transfer_success_total/21.erc20transfer_success_tm_0_0.mm,,,12.85,0.809,0.0009789,3.82,0.2114,18.27,7971
4193,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/8.erc20transfer_success_total/8.erc20transfer_success_tm_0_0.mm,,,13.2,0.8138,0.00103,3.76,0.2106,18.57,7971
4194,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/7.erc20transfer_success_total/7.erc20transfer_success_tm_0_0.mm,,,12.86,0.7898,0.0009432,3.73,0.2072,18.16,7971
4195,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/6.erc20transfer_success_total/6.erc20transfer_success_tm_0_0.mm,,,12.91,0.8008,0.00102,3.66,0.2082,18.17,7971
4196,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/5.erc20transfer_success_total/5.erc20transfer_success_tm_0_0.mm,,,12.85,0.7921,0.00102,3.9,0.2132,18.32,7971
4197,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/32.erc20transfer_success_total/32.erc20transfer_success_tm_0_0.mm,,,12.91,0.8063,0.0009911,3.73,0.2112,18.19,7971
4198,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0_0.mm,,,12.85,0.8198,0.0009749,3.73,0.2081,18.17,7971
4199,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0_0.mm,,,12.87,0.808,0.0009416,3.79,0.2067,18.22,7971
4200,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_3.mm,,,12.82,0.7864,0.0009627,3.71,0.2062,18.05,7971
4201,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/41.erc20transfer_success_total/41.erc20transfer_success_tm_0_3.mm,,,12.96,0.8048,0.0009967,3.65,0.2083,18.19,7971
4202,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/33.erc20transfer_success_total/33.erc20transfer_success_tm_0_3.mm,,,12.86,0.8308,0.0009841,3.8,0.2072,18.25,7971
4203,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/18.erc20transfer_success_total/18.erc20transfer_success_tm_0_3.mm,,,12.82,0.835,0.001,3.78,0.206,18.23,7971
4204,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/15.erc20transfer_success_total/15.erc20transfer_success_tm_0_3.mm,,,12.89,0.8361,0.0009201,3.72,0.2106,18.3,7971
4205,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/28.erc20transfer_success_total/28.erc20transfer_success_tm_0_3.mm,,,12.86,0.7987,0.00104,3.75,0.2093,18.17,7971
4206,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/31.erc20transfer_success_total/31.erc20transfer_success_tm_0_3.mm,,,12.89,0.8202,0.0009715,3.7,0.2078,18.17,7971
4207,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/43.erc20transfer_success_total/43.erc20transfer_success_tm_0_3.mm,,,12.88,0.8193,0.0009688,3.77,0.2095,18.26,7971
4208,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_6.mm,,,12.85,0.8425,0.0009828,3.78,0.211,18.28,7971
4209,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_6.mm,,,12.88,0.8028,0.0009996,3.67,0.2095,18.07,7971
4210,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_6.mm,,,13.16,0.8347,0.00101,3.81,0.2084,18.62,7971
4211,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/9.erc20transfer_success_total/9.erc20transfer_success_tm_0_0.mm,,,12.96,0.7938,0.0009764,3.66,0.2053,18.21,7971
4212,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/27.erc20transfer_success_total/27.erc20transfer_success_tm_0_0.mm,,,12.87,0.792,0.0009698,3.74,0.2077,18.17,7971
4213,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/45.erc20transfer_success_total/45.erc20transfer_success_tm_0_0.mm,,,12.84,0.7775,0.001,3.81,0.2065,18.24,7971
4214,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/23.erc20transfer_success_total/23.erc20transfer_success_tm_0_0.mm,,,12.87,0.7867,0.001,3.74,0.2109,18.16,7971
4215,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/40.erc20transfer_success_total/40.erc20transfer_success_tm_0_0.mm,,,12.92,0.8332,0.0009526,3.73,0.2079,18.19,7971
4216,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/30.erc20transfer_success_total/30.erc20transfer_success_tm_0_0.mm,,,12.83,0.7957,0.00109,3.77,0.2094,18.15,7971
4217,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/44.erc20transfer_success_total/44.erc20transfer_success_tm_0_0.mm,,,12.87,0.798,0.0009417,3.78,0.208,18.19,7971
4218,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/10.erc20transfer_success_total/10.erc20transfer_success_tm_0_0.mm,,,12.92,0.7964,0.0009707,3.77,0.2105,18.28,7971
4219,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/24.erc20transfer_success_total/24.erc20transfer_success_tm_0_0.mm,,,12.91,0.8069,0.00105,3.67,0.2095,18.18,7971
4220,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/34.erc20transfer_success_total/34.erc20transfer_success_tm_0_0.mm,,,12.86,0.7809,0.00102,3.71,0.2073,18.11,7971
4221,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/37.erc20transfer_success_total/37.erc20transfer_success_tm_0_0.mm,,,12.81,0.7981,0.00101,3.69,0.2093,18.07,7971
4222,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/11.erc20transfer_success_total/11.erc20transfer_success_tm_0_0.mm,,,12.87,0.8492,0.0009453,3.68,0.2065,18.15,7971
4223,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/22.erc20transfer_success_total/22.erc20transfer_success_tm_0_0.mm,,,12.9,0.7977,0.0009636,3.73,0.2066,18.2,7971
4224,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/14.erc20transfer_success_total/14.erc20transfer_success_tm_0_0.mm,,,12.84,0.8036,0.0009781,3.74,0.2109,18.22,7971
4225,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/17.erc20transfer_success_total/17.erc20transfer_success_tm_0_0.mm,,,12.86,0.8107,0.0009852,3.78,0.2092,18.22,7971
4226,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_3.mm,,,12.91,0.8563,0.00102,3.72,0.2067,18.24,7971
4227,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/26.erc20transfer_success_total/26.erc20transfer_success_tm_0_3.mm,,,12.9,0.8102,0.0009759,3.78,0.2063,18.31,7971
4228,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/35.erc20transfer_success_total/35.erc20transfer_success_tm_0_3.mm,,,12.91,0.8394,0.0009651,3.71,0.2097,18.23,7971
4229,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/12.erc20transfer_success_total/12.erc20transfer_success_tm_0_3.mm,,,12.93,0.7866,0.0009961,3.76,0.2083,18.26,7971
4230,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/36.erc20transfer_success_total/36.erc20transfer_success_tm_0_3.mm,,,12.89,0.8238,0.0009571,3.78,0.21,18.29,7971
4231,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/25.erc20transfer_success_total/25.erc20transfer_success_tm_0_3.mm,,,12.91,0.7872,0.0009655,3.82,0.2063,18.3,7971
4232,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/13.erc20transfer_success_total/13.erc20transfer_success_tm_0_3.mm,,,12.84,0.7982,0.0009561,3.66,0.2068,18.05,7971
4233,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_resugared_32_slices/8.erc20transfer_success_total/8.erc20transfer_success_tm_0_5.mm,,,12.89,0.829,0.00114,2.86,0.2034,17.38,8028
4234,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/32.erc20transfer_success_total/32.erc20transfer_success_tm_0_5.mm,,,12.88,0.8149,0.00108,3.82,0.2108,18.29,8104
4235,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/42.erc20transfer_success_total/42.erc20transfer_success_tm_0_5.mm,,,12.91,0.7933,0.00109,3.82,0.2067,18.34,8104
4236,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/19.erc20transfer_success_total/19.erc20transfer_success_tm_0_5.mm,,,12.88,0.7674,0.00109,3.77,0.2072,18.17,8104
4237,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/20.erc20transfer_success_total/20.erc20transfer_success_tm_0_1.mm,,,12.83,0.8229,0.00105,3.67,0.208,18.1,8205
4238,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/39.erc20transfer_success_total/39.erc20transfer_success_tm_0_1.mm,,,12.87,0.7945,0.00104,3.71,0.2094,18.17,8206
4239,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/16.erc20transfer_success_total/16.erc20transfer_success_tm_0_1.mm,,,12.88,0.8067,0.0011,3.7,0.2086,18.15,8206
4240,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/29.erc20transfer_success_total/29.erc20transfer_success_tm_0_1.mm,,,12.86,0.8233,0.00103,3.8,0.2079,18.24,8206
4241,2025-01-14 18:46:08,sp1-gpu,imp/mm-proofs/erc20transfer_success_regular_32_slices/38.erc20transfer_success_total/38.erc20transfer_success_tm_0_1.mm,,,12.84,0.8353,0.00106,3.78,0.2092,18.22,8206
